Package,File,"Number of errors"
fs-extra,lib/path-exists/index.ts,1
fs-extra,lib/remove/index.ts,2
fs-extra,lib/remove/rimraf.ts,17
fs-extra,lib/util/stat.ts,4
fs-extra,lib/util/utimes.ts,0
get-intrinsic,index.ts,20
getpass,lib/index.ts,2
glob-parent,index.ts,8
global-dirs,index.ts,3
global-modules,index.ts,0
global-prefix,index.ts,0
has,src/index.ts,1
hash.js,.eslintrc.ts,0
hash.js,lib/hash/common.ts,17
hash.js,lib/hash/hmac.ts,16
hash.js,lib/hash/ripemd.ts,12
hash.js,lib/hash/sha/1.ts,17
hash.js,lib/hash/sha/224.ts,5
hash.js,lib/hash/sha/256.ts,9
hash.js,lib/hash/sha/384.ts,5
hash.js,lib/hash/sha/512.ts,54
hash.js,lib/hash/sha/common.ts,12
hash.js,lib/hash/sha.ts,0
hash.js,lib/hash/utils.ts,15
hash.js,lib/hash.ts,0
hoist-non-react-statics,rollup.config.ts,8
hoist-non-react-statics,src/index.ts,13
html-encoding-sniffer,lib/html-encoding-sniffer.ts,13
iconv-lite,encodings/dbcs-codec.ts,0
iconv-lite,encodings/dbcs-data.ts,0
iconv-lite,encodings/index.ts,0
iconv-lite,encodings/internal.ts,0
iconv-lite,encodings/sbcs-codec.ts,0
iconv-lite,encodings/sbcs-data-generated.ts,0
iconv-lite,encodings/sbcs-data.ts,0
iconv-lite,encodings/utf16.ts,0
iconv-lite,encodings/utf32.ts,0
iconv-lite,encodings/utf7.ts,0
iconv-lite,generation/gen-dbcs.ts,0
iconv-lite,generation/gen-sbcs.ts,0
iconv-lite,generation/research/gen-normalization.ts,0
iconv-lite,generation/research/get-iconv-encodings.ts,0
iconv-lite,generation/utils.ts,0
iconv-lite,lib/bom-handling.ts,0
iconv-lite,lib/index.ts,0
iconv-lite,lib/streams.ts,0
is-core-module,index.ts,8
is-data-descriptor,index.ts,8
json5,build/es5.ts,0
json5,build/package.ts,1
json5,build/unicode.ts,0
json5,lib/cli.ts,6
json5,lib/index.ts,0
json5,lib/parse.ts,11
json5,lib/register.ts,3
json5,lib/require.ts,0
json5,lib/stringify.ts,12
json5,lib/unicode.ts,0
json5,lib/util.ts,6
json5,rollup.config.ts,5
jsonfile,index.ts,20
jsonfile,utils.ts,3
make-dir,index.ts,18
micromatch,bench/first-match-micromatch.ts,0
micromatch,bench/first-match-minimatch.ts,0
micromatch,bench/index.ts,6
micromatch,bench/load-time.ts,0
micromatch,examples/micromatch.braces.ts,1
micromatch,examples/option-expandRange.ts,2
micromatch,examples/option-ignore.ts,0
micromatch,examples/option-onIgnore.ts,5
micromatch,examples/option-onMatch.ts,5
micromatch,examples/option-onResult.ts,5
micromatch,index.ts,26
mime-types,index.ts,15
minimatch,.github/workflows/package-json-repo.ts,0
minimatch,benchmark.ts,1
minimatch,lib/path.ts,0
minimatch,minimatch.ts,167
minipass,.github/workflows/package-json-repo.ts,0
minipass,bench/impls/baseline.ts,4
minipass,bench/impls/core-extend-transform.ts,4
minipass,bench/impls/core-passthrough.ts,0
minipass,bench/impls/extend-minipass-current.ts,4
minipass,bench/impls/extend-minipass.ts,4
minipass,bench/impls/extend-through2.ts,5
minipass,bench/impls/minipass-current-async.ts,1
minipass,bench/impls/minipass-current.ts,0
minipass,bench/impls/minipass-latest.ts,0
minipass,bench/impls/push-through.ts,46
minipass,bench/impls/through2.ts,4
minipass,bench/index.ts,79
minipass,index.ts,259
nopt,.commitlintrc.ts,0
nopt,.eslintrc.ts,0
nopt,bin/nopt.ts,3
nopt,docs/examples/my-program.ts,1
nopt,lib/nopt.ts,5
normalize-package-data,.commitlintrc.ts,0
normalize-package-data,.eslintrc.ts,0
normalize-package-data,lib/extract_description.ts,5
normalize-package-data,lib/fixer.ts,39
normalize-package-data,lib/make_warning.ts,1
normalize-package-data,lib/normalize.ts,3
normalize-package-data,lib/safe_format.ts,1
on-finished,index.ts,5
portfinder,lib/portfinder.ts,30
postcss-modules-values,husky.config.ts,0
postcss-modules-values,lint-staged.config.ts,0
postcss-modules-values,src/index.ts,14
promise,build.ts,9
promise,core.ts,0
promise,index.ts,0
promise,polyfill-done.ts,3
promise,polyfill.ts,0
promise,src/core.ts,17
promise,src/done.ts,0
promise,src/es6-extensions.ts,32
promise,src/finally.ts,4
promise,src/index.ts,0
promise,src/node-extensions.ts,12
promise,src/rejection-tracking.ts,21
promise,src/synchronous.ts,2
pump,index.ts,11
pump,test-browser.ts,11
pump,test-node.ts,9
pumpify,index.ts,14
readdirp,examples/bench.ts,3
readdirp,examples/grep.ts,3
readdirp,examples/list.ts,2
readdirp,index.ts,66
rimraf,.github/workflows/package-json-repo.ts,0
rimraf,bin.ts,8
rimraf,rimraf.ts,43
send,index.ts,64
serialize-javascript,index.ts,11
serve-static,index.ts,11
serve-static,scripts/version-history.ts,5
stream-each,index.ts,2
strip-indent,index.ts,3
through2,through2.ts,7
tmp,.eslintrc.ts,0
tmp,docs/scripts/linenumber.ts,5
tmp,docs/scripts/prettify/lang-css.ts,6
tmp,docs/scripts/prettify/prettify.ts,62
tmp,lib/tmp.ts,23
type-is,index.ts,4
url-parse,index.ts,39
validate-npm-package-license,index.ts,5
w3c-xmlserializer,lib/attributes.ts,4
w3c-xmlserializer,lib/constants.ts,0
w3c-xmlserializer,lib/serialize.ts,15
watchpack,.eslintrc.ts,0
watchpack,.prettierrc.ts,0
watchpack,lib/DirectoryWatcher.ts,244
watchpack,lib/LinkResolver.ts,7
watchpack,lib/getWatcherManager.ts,13
watchpack,lib/reducePlan.ts,0
watchpack,lib/watchEventSource.ts,56
watchpack,lib/watchpack.ts,137
watchpack,playground/watch-folder.ts,1
wcwidth,combining.ts,0
wcwidth,index.ts,9
which,which.ts,16
write-file-atomic,.commitlintrc.ts,0
write-file-atomic,.eslintrc.ts,0
write-file-atomic,lib/index.ts,39
